246,-1.150933,0.159432,-0.855729,1.161396,-1.038114,0.328499,0.747460,-1.680320,1.528653,-1.117065
247,-1.432628,0.347948,-0.947404,1.540256,-0.812921,0.397394,1.583530,-1.501848,1.110095,-1.174280
248,0.680087,-0.311856,-0.305682,-1.238045,1.607900,-1.393879,-1.103839,1.115751,-1.341457,0.942666
249,1.454750,-0.783145,0.061016,-0.922329,0.932322,-0.980509,-1.103839,1.472697,-1.162075,1.057095
250,-0.024151,2.327360,0.977762,0.908824,0.538235,0.879659,0.628021,0.342370,-0.025990,-0.773776
251,1.806869,-0.594630,0.702738,-0.669756,0.876024,-0.567138,-0.984400,1.175242,-0.623929,0.885451
252,2.088564,-0.123341,0.886087,-0.669756,0.763428,-0.704928,-1.282997,1.294224,-0.803311,0.484948
253,0.257544,2.044587,0.336040,0.593108,-0.024747,1.017450,0.628021,-0.787957,-0.085784,-0.602132
254,-0.939661,1.761814,0.427715,0.593108,-0.587729,1.499716,0.448863,-0.668975,0.332774,-0.258844
255,-1.432628,-0.217599,-1.039079,1.224540,-1.094412,0.397394,1.165495,-0.787957,1.767829,-0.716562
256,0.539240,0.347948,1.161111,-0.290897,0.313042,0.052918,-0.446927,0.758806,0.033804,0.141659
257,0.257544,1.950329,0.427715,0.403678,0.200446,0.948555,0.389144,-0.252539,0.213186,-0.316058
258,-0.517118,-1.348691,-0.030658,-1.427475,1.833093,-1.256089,-1.103839,0.401861,-1.341457,1.400384
259,-0.869237,-0.029083,-1.405777,0.719394,-1.207009,0.466289,0.747460,-0.847448,0.631744,-1.174280
260,-0.376270,1.573298,0.244365,1.161396,-0.700325,1.499716,1.404372,-0.668975,0.631744,-0.602132
261,0.327968,-1.160176,-1.864150,-1.553761,1.213813,-0.980509,-1.342716,0.818297,-1.341457,1.858102
262,-0.657966,1.384783,0.061016,1.098253,-0.644027,1.637506,0.329424,-0.609484,0.512156,-0.316058
263,-1.362204,-0.029083,-0.672380,1.413969,-1.038114,0.604079,1.404372,-1.263884,0.811126,-1.174280
264,0.468816,-1.537207,-0.214007,-1.048616,0.988620,-1.393879,-1.044120,0.461352,-1.401251,1.915316
265,1.666021,-1.160176,-0.397357,-1.301188,0.763428,-0.911613,-1.342716,1.353715,-1.162075,0.599377
266,-0.446694,-0.029083,-0.397357,1.287683,-1.094412,1.499716,0.687740,-1.085412,0.811126,-0.716562
267,0.609663,-1.348691,-0.030658,-1.427475,1.157515,-1.187194,-0.924681,1.353715,-1.162075,0.713807
268,0.891359,0.065175,0.427715,-0.669756,0.087849,0.604079,0.269705,0.758806,0.392568,-0.144414
269,-1.573476,-0.594630,-0.855729,1.540256,-0.869219,0.121813,1.165495,-1.263884,0.631744,-1.117065
270,-0.939661,0.819237,-1.130753,1.161396,-1.432201,1.706401,1.046056,-0.966430,0.870920,-0.544917
271,1.102630,-1.725722,-0.122333,-1.111759,1.382708,-1.049404,-1.044120,1.770151,-1.341457,0.599377
272,-1.010085,0.913494,0.152691,0.593108,-1.094412,1.293030,1.046056,-0.728466,0.930714,-0.830991
273,-0.376270,2.138845,0.977762,-0.101468,-0.587729,1.293030,0.389144,-1.144902,0.213186,-0.945421
274,0.468816,-1.725722,-1.314102,-1.553761,0.876024,-0.980509,-1.282997,0.342370,-1.341457,1.743672
275,-1.150933,-0.406114,-1.130753,1.477112,-0.812921,0.397394,0.747460,-1.323375,0.930714,-0.773776
276,-1.855171,0.159432,-0.305682,1.161396,-1.488499,0.328499,1.404372,-1.561339,0.751332,-0.830991
277,0.539240,1.667556,0.061016,1.035110,-0.362536,1.499716,0.389144,-0.133557,0.392568,-0.201629
278,1.173054,2.044587,-0.580706,0.340535,0.087849,0.397394,0.150267,0.282879,0.571950,0.599377
279,0.539240,-1.160176,-0.305682,-0.796043,1.833093,-0.911613,-1.342716,0.520842,-0.922899,1.285954
280,-0.939661,0.347948,0.061016,0.529964,-1.094412,0.810764,1.344653,-1.025921,0.392568,-0.945421
281,-1.221357,0.065175,0.061016,0.656251,-0.812921,0.604079,1.046056,-1.382866,0.811126,-1.288709
282,-2.066443,-0.217599,-1.314102,0.971967,-0.981816,0.741869,0.687740,-1.085412,1.767829,-1.403138
283,1.525173,-0.217599,1.436135,-0.543470,0.538235,-0.291557,-1.402435,1.056260,-0.803311,0.656592
284,-1.150933,0.159432,-1.130753,1.224540,-0.700325,0.879659,0.926617,-1.263884,1.409065,-1.288709
285,0.327968,-0.783145,-0.489031,-1.364332,1.326409,-1.049404,-0.984400,0.937279,-1.401251,2.086960
286,0.327968,1.573298,1.436135,0.214248,0.763428,-0.429348,-0.745523,0.342370,-0.025990,0.713807
287,0.257544,1.856072,-0.030658,0.466821,-0.475132,0.672974,-0.327488,-0.490503,0.811126,-0.144414
288,0.891359,0.724979,1.802833,-0.480327,0.087849,0.466289,-0.208049,1.056260,-0.205372,0.542163
289,-1.503052,-0.123341,-2.322523,0.466821,-1.432201,0.397394,0.926617,-0.847448,1.648241,-1.117065
290,-0.728390,0.347948,-1.039079,-0.354040,-0.869219,0.328499,1.464091,-0.787957,1.409065,-1.059850
291,1.173054,-1.725722,-0.305682,-1.111759,0.594533,-1.049404,-1.223277,1.829642,-1.162075,0.141659
292,-1.362204,0.159432,-0.122333,0.782537,-0.869219,0.397394,0.628021,-1.204393,0.272980,-1.231494
293,-0.517118,0.819237,-0.030658,1.413969,-1.544798,1.361925,0.687740,-0.847448,0.811126,-1.117065
294,-1.221357,0.630721,-0.947404,0.529964,-1.263307,0.328499,0.866898,-1.323375,1.289477,-0.945421
295,-1.221357,0.159432,-0.855729,0.593108,-1.207009,0.604079,1.284933,-1.263884,0.930714,-1.288709
296,-0.235423,0.630721,-0.397357,1.477112,-1.375903,0.879659,0.747460,-0.787957,1.050302,-1.231494
297,-1.855171,-0.311856,-0.672380,1.098253,-1.094412,0.672974,1.404372,-1.263884,1.050302,-1.403138
298,-1.010085,-0.029083,-1.497451,0.403678,-1.319605,0.535184,0.448863,-0.847448,1.169889,-1.117065
299,0.539240,-1.537207,-0.030658,-1.743191,1.495304,-1.118299,-0.805242,0.639824,-1.401251,0.999880
300,0.609663,-0.688887,-0.122333,-1.680048,1.382708,-1.462774,-1.103839,1.175242,-1.281663,0.885451
301,0.680087,-1.065918,-0.580706,-0.922329,0.594533,-1.462774,-1.402435,1.353715,-1.221869,1.057095
302,-0.164999,-2.479784,0.244365,-0.985472,1.213813,-1.118299,-1.342716,0.758806,-0.982693,2.201390
303,0.046273,1.196267,1.619484,0.087962,0.650831,0.741869,0.389144,0.461352,0.332774,0.198874
304,0.891359,-0.688887,0.977762,-1.490618,0.819726,-1.531669,-0.566365,1.234733,-0.803311,0.542163
305,-0.798814,0.536463,-0.030658,1.287683,-0.756623,1.706401,0.926617,-1.263884,0.153392,-0.430488
306,-0.939661,-0.029083,-0.030658,0.908824,-0.925518,-0.084872,1.284933,-1.085412,1.528653,-1.345924
307,-1.150933,-0.406114,-1.589126,0.782537,-1.375903,-0.015977,0.568302,-1.561339,0.512156,-1.403138
308,-0.446694,0.347948,-0.122333,1.287683,-1.319605,-0.084872,1.344653,-1.382866,0.751332,-0.773776
309,-0.939661,-0.217599,-0.855729,-0.290897,-1.375903,0.672974,0.807179,-1.382866,1.050302,-1.288709
310,0.609663,0.819237,1.436135,0.656251,0.707129,0.397394,0.269705,-0.252539,0.512156,0.027230
311,0.187120,1.667556,0.886087,-0.290897,1.044918,0.466289,0.209986,0.401861,0.811126,0.084445
312,-0.869237,0.724979,-0.305682,0.719394,-0.925518,0.948555,0.628021,-1.442357,1.289477,-1.345924
313,-0.305847,0.159432,-0.305682,1.350826,-0.812921,0.879659,1.404372,-0.490503,0.452362,-0.487703
314,0.609663,1.856072,-0.214007,0.340535,0.425639,0.879659,0.508582,0.639824,0.272980,0.198874
315,0.187120,1.856072,0.977762,0.466821,-0.081045,1.017450,0.269705,0.401861,0.213186,-0.373273
